nom	id	theme
AdminWBDéconnecte	1410089343	pilotage du Serveur d'application WEBDEV
AdminWBListeApplication	1410089996	pilotage du Serveur d'application WEBDEV
AdminWBListeCompte	1410089449	pilotage du Serveur d'application WEBDEV
AdminWBListeConnexion	1410089342	pilotage du Serveur d'application WEBDEV
AdminWBModifieCompte	1410089471	pilotage du Serveur d'application WEBDEV
AdminWBSupprimeApplication	1410089999	pilotage du Serveur d'application WEBDEV
AdminWBSupprimeCompte	1410089472	pilotage du Serveur d'application WEBDEV
AfficheLicence	1410090236	gestion du téléphone
Age	3027034	gestion des dates et des heures
AgendaAffiche	1000019425	Agenda
AgendaAffichePériodePrécédente	1000018886	Agenda
AgendaAffichePériodeSuivante	1000018885	Agenda
AgendaAjouteRendezVous	1000018877	Agenda
AgendaChangeMode	1000019497	Agenda
AgendaChangeZoom	1000018883	Agenda
AgendaCouleurFond	1000020004	Agenda
AgendaDateVisible	1000022875	Agenda
AgendaHeureAffichée	1000018888	Agenda
AgendaHeureOuvrable	1000022530	Agenda
AgendaInfoXY	1000018887	Agenda
AgendaListeRendezVous	1000018880	Agenda
AgendaMode	1000019545	Agenda
AgendaPlageSélectionnée	1000022399	Agenda
AgendaPosition	1000018889	Agenda
AgendaSelectMoins	1000019147	Agenda
AgendaSelectPlus	1000019003	Agenda
AgendaSupprimeRendezVous	1000018881	Agenda
AgendaSupprimeTout	1000018882	Agenda
AgendaVersiCalendar	1000021919	Agenda
AgendaZoom	1000018884	Agenda
Agrège	1000024744	Tableau
AJAXAnnuleAppelAsynchrone	3055110	Ajax
AJAXAppelAsynchroneEnCours	3055111	Ajax
AJAXDisponible	3055112	Ajax
AJAXExécute	3055114	Ajax
AJAXExécuteAsynchrone	3055115	Ajax
Ajoute	1000017348	Tableau
AjouteColonne	1000017350	Tableau
AjouteCommandeVocale	1000017106	Reconnaissance Vocale
AjouteFavori	3055004	gestion du navigateur
AjouteLien	1000019038	gestion des champs
AjouteLigne	1000017349	Tableau
AjouteRéférence	1000023933	Tableau
AlbumSauve	1000020191	Album
AlbumSélecteur	1000020186	Album
Allemagne.VérifieIdNr	1410089244	gestion des identifiants administratifs
Allemagne.VérifieNuméroFiscal	1410090227	gestion des identifiants administratifs
Allemagne.VérifieUStIdNr	1410089248	gestion des identifiants administratifs
AnalyseurDébut	3013012	diverses WINDEV
AnalyseurFin	3013002	diverses WINDEV
AndroidActivityResultProcédure	1410088881	gestion du téléphone
AnimationActive	1000017399	Animation
AnimationChangeParamètre	3017002	Animation
AnimationChangeType	3017001	Animation
AnimationJoue	1000017387	Animation
AnimationJoueSurPropriétéChamp	1000017398	Animation
AnimationLitParamètre	3017003	Animation
AnimationMinFPS	1000017400	Animation
AnimationPrépare	1000017386	Animation
AnnéeBissextile	1000023781	gestion des dates et des heures
AnnéeEnCours	1000019394	gestion des dates et des heures
AnnuleContexteAWP	1000017170	gestion des pages
AnnuleContexteWebservice	1000019591	Webservices
AnsiVersOem	3024007	gestion des chaînes
AnsiVersUnicode	3024002	gestion des chaînes
API	3014005	diverses Windows
APIParamètre	3014026	diverses Windows
AppelAJAXEnCours	1000025871	diverses WINDEV
AppelDLL32	3014003	diverses Windows
Appeler une procédure/une fonction	1513007	
AppelInterface	1000017088	diverses Windows
AppleIdentifiantPublicitaire	1410087936	gestion du téléphone
AppleSignIn	1000025404	gestion du téléphone
AppleTrackingDemandeAutorisationAsynchrone	1410087935	gestion du téléphone
AppleTrackingEtatAutorisation	1410087934	gestion du téléphone
AppliActiveVersion	1000018846	Mises à jour d'applications
AppliChangeParamètre	1000017260	Mises à jour d'applications
AppliContrôle	3013003	Mises à jour d'applications
AppliDéclencheMAJ	1000017261	Mises à jour d'applications
AppliDétecteMAJDisponible	1410087705	Mises à jour d'applications
AppliInfoVersion	1000018844	Mises à jour d'applications
AppliInstalleVersion	1000018918	Mises à jour d'applications
AppliListeVersion	1000018843	Mises à jour d'applications
AppliMAJDisponible	1000017293	Mises à jour d'applications
AppliOuvreFiche	1000020980	Exécutables
AppliParamètre	1000017268	Mises à jour d'applications
Applique	1000024856	Tableau
AppliSupprimeVersion	1000018847	Mises à jour d'applications
ArbreAffiche	1000019565	Arbre
ArbreAjoute	3018012	Arbre
ArbreCherche	3018030	Arbre
ArbreCopieElément	3018006	Arbre
ArbreDéplaceElément	3018024	Arbre
ArbreDéroule	3018007	Arbre
ArbreDérouleTout	3018022	Arbre
ArbreEnroule	3018008	Arbre
ArbreEnrouleTout	3018011	Arbre
ArbreEtat	3018015	Arbre
ArbreID	3018027	Arbre
ArbreInfoXY	3018026	Arbre
ArbreInsère	3018023	Arbre
ArbreListeFils	3018016	Arbre
ArbreModifie	3018013	Arbre
ArbreOccurrence	3018009	Arbre
ArbrePosition	3018005	Arbre
ArbreRécupèreFils	3018010	Arbre
ArbreRécupèreIdentifiant	3018004	Arbre
ArbreRécupèreIndice	1000023418	Arbre
ArbreSelect	3018003	Arbre
ArbreSelectMoins	1000019636	Arbre
ArbreSelectOccurrence	1000019376	Arbre
ArbreSelectPlus	3018002	Arbre
ArbreSupprime	3018001	Arbre
ArbreSupprimeFils	3018017	Arbre
ArbreSupprimeTout	3018018	Arbre
ArbreTrie	3018020	Arbre
ArbreTypeElément	3018014	Arbre
ArcCosinus	3050067	Mathématiques
ArcSinus	3050066	Mathématiques
ArcTang2	1000019879	Mathématiques
ArcTang	3050065	Mathématiques
Arrondi	3050063	Mathématiques
ArrondiAuMultiple	1410088706	Mathématiques
ArrondiInférieur	1000019395	Mathématiques
ArrondiSupérieur	1000019396	Mathématiques
Asc	3024004	gestion des chaînes
AscenseurAffiche	3025018	gestion des champs
AscenseurEstVisible	1000021644	gestion des champs
AscenseurPosition	1000021057	gestion des champs
AscenseurPositionMax	1000021826	gestion des champs
ASPAffiche	3012003	diverses WEBDEV
ASPExécute	3012007	diverses WEBDEV
AuthDéconnecte	1410090538	gestion des protocoles OAuth et OpenID
AuthIdentifie	1000022219	gestion des protocoles OAuth et OpenID
AuthImporteToken	1410089557	gestion des protocoles OAuth et OpenID
AuthIntrospecteToken	1410090841	gestion des protocoles OAuth et OpenID
AuthRécupèreInfoUtilisateur	1410090919	gestion des protocoles OAuth et OpenID
AuthRenouvelleToken	1000026168	gestion des protocoles OAuth et OpenID
AuthRévoqueToken	1410090634	gestion des protocoles OAuth et OpenID
AuthVérifieAuthentification	1410090756	gestion des protocoles OAuth et OpenID
AutoLanceAjoute	3019002	Exécutables
AutoLanceSupprime	3019001	Exécutables
AutomationEvénement	3013059	diverses WINDEV
AutomationParamètre	3013014	diverses WINDEV
Avertissement	3021009	Boîtes de dialogue
AvertissementAsynchrone	1000025270	Boîtes de dialogue
awEnvoieEtRécupèreInfo	1000022116	Apple Watch
awEnvoieInfo	1000022117	Apple Watch
awProcédureRéceptionEtEnvoiInfo	1000022118	Apple Watch
awProcédureRéceptionInfo	1000022119	Apple Watch
BandeauArrêteDéfilement	1000022512	Bandeau défilant
BandeauDernier	1000022516	Bandeau défilant
BandeauLanceDéfilement	1000022511	Bandeau défilant
BandeauPrécédent	1000022515	Bandeau défilant
BandeauPremier	1000022513	Bandeau défilant
BandeauSuivant	1000022514	Bandeau défilant
BarreAttache	3020003	Barre d'outils
BarreDétache	3020001	Barre d'outils
BarrePosition	3020004	Barre d'outils
BeaconArrêteDétectionEnArrièrePlan	1000023114	Beacon
BeaconArrêteDétectionPrécise	1000023116	Beacon
BeaconDétecteEnArrièrePlan	1000023112	Beacon
BeaconDétectePrécis	1000023115	Beacon
BeaconListeDétectionEnArrièrePlan	1000023113	Beacon
Belgique.VérifieBCE	1410089348	gestion des identifiants administratifs
Belgique.VérifieNISS	1410089349	gestion des identifiants administratifs
Belgique.VérifieNuméroFiscal	1410090223	gestion des identifiants administratifs
Belgique.VérifieUE	1410089350	gestion des identifiants administratifs
Bip	3013004	diverses WINDEV
BitcoinAdresseValide	1410088858	BitcoinCore
BitcoinCoreConnexionOccurrence	1410090772	BitcoinCore
BitcoinCoreDateHeureDernierBloc	1410090322	BitcoinCore
BitcoinCoreDateHeureDernierLancement	1410090771	BitcoinCore
BitcoinCoreDifficulté	1410086761	BitcoinCore
BitcoinCoreEspaceDisqueUtilisé	1410090773	BitcoinCore
BitcoinCoreHashBloc	1410090774	BitcoinCore
BitcoinCoreNombreBloc	1410090321	BitcoinCore
BitcoinCoreNombreHashParSeconde	1410090319	BitcoinCore
BitcoinCoreParamètre	1410090320	BitcoinCore
BitcoinCoreTauxHash	1410086762	BitcoinCore
BoutonSegmentéAjoute	1410090834	Bouton segmenté
BoutonSegmentéInsère	1410090835	Bouton segmenté
BoutonSegmentéSupprime	1410090836	Bouton segmenté
BoutonSegmentéSupprimeTout	1410090837	Bouton segmenté
Brésil.VérifieCNPJ	1410089249	gestion des identifiants administratifs
Brésil.VérifieCPF	1410089245	gestion des identifiants administratifs
Brésil.VérifieNuméroFiscal	1410090228	gestion des identifiants administratifs
BTAccepteConnexion	1000017128	Bluetooth
BTActive	1000019359	Bluetooth
BTActiveService	1000017142	Bluetooth
BTChangeConnectivité	1000017130	Bluetooth
BTChangeVisibilité	1000017129	Bluetooth
BTConnectePériphérique	1000017146	Bluetooth
BTDéconnectePériphérique	1000017147	Bluetooth
BTDésactiveService	1000017143	Bluetooth
BTEstVisible	1000017127	Bluetooth
BTEtat	1000019360	Bluetooth
BTInfoPériphérique	1000017133	Bluetooth
BTInfoRadio	1000017126	Bluetooth
BTLECaractéristiqueChangementValeur	1000022071	BTLE
BTLECaractéristiqueEcritValeur	1000022070	BTLE
BTLECaractéristiqueLitValeur	1000022069	BTLE
BTLEConnecte	1000021884	BTLE
BTLEDéconnecte	1000021883	BTLE
BTLEDescripteurEcritValeur	1000022073	BTLE
BTLEDescripteurLitValeur	1000022072	BTLE
BTLEEtat	1000021885	BTLE
BTLEEtatConnexion	1000022068	BTLE
BTLEInitialise	1000022110	BTLE
BTLEInitialisePériphérique	1410087620	BTLE
BTLEListePériphérique	1000021882	BTLE
BTLERécupèreTousServices	1000022114	BTLE
BTLERécupèreToutesCaractéristiques	1000022115	BTLE
BTLERécupèreUnDescripteur	1000022112	BTLE
BTLERécupèreUneCaractéristique	1000022113	BTLE
BTLERécupèreUnService	1000022111	BTLE
BTListePériphérique	1000017132	Bluetooth
BTListeRadio	1000017125	Bluetooth
BTListeService	1000017141	Bluetooth
BTOuvrePropriétésPériphérique	1000017134	Bluetooth
BTPile	1000017229	Bluetooth
BTSélecteurPériphérique	1000017135	Bluetooth
BufferVersEntier	1000020508	gestion des chaînes
BufferVersHexa	1000019916	gestion des chaînes
BufferVersPhrase	1000025938	gestion des chaînes
BufferVersRéel	1000020509	gestion des chaînes
BufferVersURI	1410087415	URI
BulleActive	3025014	gestion des champs
BulleCouleur	3025015	gestion des champs
BulleDélai	3025051	gestion des champs
BulleLargeurMax	1000022257	gestion des champs
BulleMarge	1000021844	gestion des champs
CalendrierOuvre	1000017291	Calendrier
CalendrierPosition	1000017281	Calendrier
CalendrierSelect	1000017283	Calendrier
CalendrierSélecteur	1000017300	Calendrier
CalendrierSelectMoins	1000017340	Calendrier
CalendrierSelectOccurrence	1000017282	Calendrier
CalendrierSelectPlus	1000017339	Calendrier
CaméraAffiche	1410086595	Caméra
CaméraArrête	1410086596	Caméra
CaméraArrêteDécodage	1000022449	Caméra
CaméraCapture	1000022450	Caméra
CaméraChangeDriver	1000022451	Caméra
CaméraConfigure	1000022452	Caméra
CaméraDemandePermission	1000022453	Caméra
CaméraDémarreDécodage	1000022454	Caméra
CaméraEtat	1000022455	Caméra
CaméraGénèreMiniature	1000022456	Caméra
CaméraLanceAppli	1000022470	Caméra
CaméraListeDriver	1000022457	Caméra
CaméraListeParamètre	1000022458	Caméra
CaméraParamètre	1000022459	Caméra
CaméraPhoto	1410087225	Caméra
CaméraVidéoArrête	1410087229	Caméra
CaméraVidéoDémarre	1410087227	Caméra
Canada.VérifieNAS	1410089351	gestion des identifiants administratifs
Canada.VérifieNE15	1410089352	gestion des identifiants administratifs
Canada.VérifieNE9	1410089353	gestion des identifiants administratifs
Canada.VérifieNuméroFiscal	1410090221	gestion des identifiants administratifs
CapsLockVérifie	1000020557	diverses WEBDEV
CaptchaAffiche	1000019389	Captcha
CaptchaVérifie	1000019390	Captcha
CapteurDétecteChangementAccélération	1000019362	Capteur
CapteurDétecteChangementOrientation	1000019361	Capteur
CapteurDétecteDébutSecousses	1000019363	Capteur
CapteurDétecteFinSecousses	1000019364	Capteur
CapteurRécupèreOrientation	1000019369	Capteur
CapteurTermine	1000019644	Capteur
Caract	3024003	gestion des chaînes
CaractOccurrenceType	1000019894	gestion des chaînes
CaractType	1000019895	gestion des chaînes
CaractUnicode	1000019397	gestion des chaînes
CarteAffichePopup	1000025553	Carte
CarteAffichePosition	1000019787	Carte
CarteAfficheZone	1000025535	Carte
CarteAjouteCalque	1410091361	Carte
CarteAjouteForme	1000025509	Carte
CarteAjouteImage	1000025532	Carte
CarteAjouteItinéraire	1000020383	Carte
CarteAjouteMarqueur	1000019794	Carte
CarteChangeStyle	1000025556	Carte
CarteConfigureAPIGgl	1000021611	Carte
CarteDistanceItinéraire	1000021614	Carte
CarteExécuteJS	1000021615	Carte
CarteFermePopup	1000025554	Carte
CarteFinDéplacement	1000019949	Carte
CarteIdentifiantGgl	1410091136	Carte
CarteInfoPosition	1000019951	Carte
CarteInfoXY	1000019950	Carte
CarteLicenceBing	1000022006	Carte
CarteLicenceGgl	1000021299	Carte
CarteLimiteZone	1000025537	Carte
CarteModifieForme	1000025511	Carte
CarteModifieImage	1000025533	Carte
CarteModifieMarqueur	1000019796	Carte
CartePopupAffichée	1000025555	Carte
CarteRécupèreImage	1000022376	Carte
CarteRécupèreObjetJS	1000021474	Carte
CarteRécupèrePosition	1000019790	Carte
CarteRécupèreStyle	1000025557	Carte
CarteSuitDéplacement	1000019953	Carte
CarteSupprimeCalque	1410091362	Carte
CarteSupprimeForme	1000025510	Carte
CarteSupprimeImage	1000025534	Carte
CarteSupprimeItinéraire	1000020384	Carte
CarteSupprimeMarqueur	1000019795	Carte
CarteSupprimeTout	1000019952	Carte
CBCalculeCaractèreDeVérification	1000019909	Code-Barres
CBCapture	1000019456	Code-Barres
CBDécode	1000019633	Code-Barres
CBVersImage	1000024060	Code-Barres
CDEjecte	1000004101	gestion des CD et DVD
CDListe	1000004102	gestion des CD et DVD
CelluleAfficheDialogue	1000017139	gestion des pages
CelluleFermeDialogue	1000017140	gestion des pages
CertificatCharge	1000020851	gestion des certificats
CertificatClientInfo	1000019393	diverses WEBDEV
CertificatDeConfianceAjoute	1000024320	gestion des certificats
CertificatDeConfianceRAZ	1000024321	gestion des certificats
CertificatExporte	1410090436	gestion des certificats
CertificatExtrait	1000019300	gestion des certificats
CertificatExtraitMessageEnveloppé	1410091163	gestion des certificats
CertificatExtraitValeurExtension	1410087221	gestion des certificats
CertificatGénèreDepuisCSR	1410086712	gestion des certificats
CertificatListe	1000019293	gestion des certificats
CertificatOuvrePropriétés	1000019301	gestion des certificats
CertificatPEMVersPFX	1410090438	gestion des certificats
CertificatSélecteur	1000019295	gestion des certificats
CertificatSigneChaîne	1000019296	gestion des certificats
CertificatSigneExécutable	1000020560	gestion des certificats
CertificatSigneFichier	1000019297	gestion des certificats
CertificatSignePackageMSIX	1410091135	gestion des certificats
CertificatVérifieChaîne	1000019298	gestion des certificats
CertificatVérifieDuplicata	1000019306	gestion des certificats
CertificatVérifieFichierSignatureBuffer	1000019500	gestion des certificats
CertificatVérifieFichierSignatureFichier	1000019499	gestion des certificats
ChaîneAffiche	3012001	diverses WEBDEV
ChaîneCommencePar	1000018827	gestion des chaînes
ChaîneCompare	3024011	gestion des chaînes
ChaîneConstruit	3024006	gestion des chaînes
ChaîneDécoupe	1000022322	gestion des chaînes
ChaîneEncadre	1410091370	gestion des chaînes
ChaîneFinitPar	1000018828	gestion des chaînes
ChaîneFormate	3024019	gestion des chaînes
ChaîneIncrémente	1000020773	gestion des chaînes
ChaîneInsère	1000020477	gestion des chaînes
ChaîneInverse	1000019901	gestion des chaînes
ChaîneOccurrence	3024008	gestion des chaînes
ChaîneRécupère	3024005	gestion des chaînes
ChaîneSupprime	1000019917	gestion des chaînes
ChaîneSupprimeDoublon	1410087412	gestion des chaînes
ChaîneVersDate	3027013	gestion des chaînes
ChaîneVersDurée	3027002	gestion des dates et des heures
ChaîneVersHeure	1000021339	gestion des dates et des heures
ChaîneVersJSON	1000024531	gestion des chaînes
ChaîneVersNumérique	1410087852	gestion des chaînes
ChaîneVersTableau	1000017008	gestion des chaînes
ChaîneVersUTF8	3024042	gestion des chaînes
ChampActif	1000017377	Animation
ChampAlias	3025016	gestion des champs
ChampCauseEntréeSortie	3025013	gestion des champs
ChampClone	3025017	gestion des champs
ChampContextuel	3025012	Menu
ChampCrée	1000020876	gestion des champs
ChampEnCours	3025019	gestion des champs
ChampErreur	3025036	gestion des champs
ChampExécuteFermeture	1000023513	
ChampExécuteModification	1000022663	
ChampExiste	3025035	gestion des champs
ChampGrisé	1000017375	Animation
ChampInfoXY	1000020503	gestion des champs
ChampInvisible	1000017369	Animation
ChampPrécédent	3025033	gestion des champs
ChampPremier	3025022	gestion des champs
ChampRechercheSurligne	1000020535	recherche
ChampRechercheTextePrécédent	1000020765	recherche
ChampRechercheTextePremier	1000020763	recherche
ChampRechercheTexteSuivant	1000020764	recherche
ChampRectangle	1410090408	
ChampSansEspace	3025008	gestion des champs
ChampSuivant	3025020	gestion des champs
ChampSupprime	3025037	gestion des champs
ChampSurvol	3025021	gestion des champs
ChampTypeInfo	1000020520	gestion des champs
ChampVersSource	1000021384	liaison
ChampVisible	1000017338	Animation
ChangeAction	3058007	gestion des pages
ChangeAlphabet	3054001	Multilingue
ChangeClavier	3054002	Multilingue
ChangeDestination	3058005	gestion des pages
ChangeFenêtreSource	3038053	Fenêtres internes
ChangeGabarit	3013026	gestion des fenêtres
ChangePageSource	1000024600	gestion des pages
ChangeSéparateur	3054004	Multilingue
ChangeStyle	1000017171	gestion des champs
ChangeThème	1000025266	gestion du téléphone
ChargeDLL	3014006	diverses Windows
ChargeErreur	3054003	Multilingue
ChargeImage	3029022	manipulation de chaînes graphiques
ChargeParamètre	3025047	gestion des champs
ChargePlancheImage	1000018826	manipulation de chaînes graphiques
ChargeProcédure	3013019	diverses WINDEV
ChargeWDL	3013020	diverses WINDEV
ChatIAAjouteLigne	1410091384	Chat IA
ChatIAChargeConversation	1410091365	Chat IA
ChatIADemande	1410091334	Chat IA
ChatIARegénèreDemande	1410091360	Chat IA
ChatIASauveConversation	1410091364	Chat IA
ChatIAStopDemande	1410091363	
CheminNavigationAjouteLien	3083016	Chemin de navigation
CheminNavigationInsèreLien	3083017	Chemin de navigation
CheminNavigationModifieLien	3083018	Chemin de navigation
CheminNavigationSupprimeLien	3083019	Chemin de navigation
CheminNavigationSupprimeTout	3083020	Chemin de navigation
Cherche	1000017365	Tableau
ChercheParProcédure	1000020102	Tableau
ChercheProcédure	1000019367	
ChronoDébut	3027031	gestion des dates et des heures
ChronoFin	3027032	gestion des dates et des heures
ChronoPause	1000018829	gestion des dates et des heures
ChronoRAZ	1000020474	gestion des dates et des heures
ChronoReprend	1000018830	gestion des dates et des heures
ChronoValeur	3027033	gestion des dates et des heures
ClavierVisible	3071013	gestion du téléphone
CléCalculeCléActivation	1000018849	gestion des clés d'activation
CléCompareClé	1000018850	gestion des clés d'activation
CléGénèreCléInitiale	1000018848	gestion des clés d'activation
CléRécupèreIdentifiant	1000018851	gestion des clés d'activation
Clone	1000024843	diverses WINDEV
CmdAjouteArgument	1410090501	Commande
CmdAjouteOption	1410090502	Commande
CmdEcritEntréeStandard	1410090503	Commande
CmdExécute	1410090500	Commande
CmdExécutionEstEnCours	1410091011	Commande
CmdLitSortieErreur	1410090505	Commande
CmdLitSortieStandard	1410090504	Commande
CmdRécupèreCodeRetour	1410090506	Commande
CmdTermine	1410091013	Commande
CodeSQLMetEnForme	1410091388	diverses WINDEV
CodeWLangageDonneDéclarationsCSS	1410090145	diverses WINDEV
CodeWLangageMetEnForme	1410090043	diverses WINDEV
CoffreFortContenusSecrets	1410091203	diverses WINDEV
CoffreFortRécupèreContenu	1410091372	diverses WINDEV
CoffreFortUtiliseContenusPourTest	1410091204	diverses WINDEV
ColonneEnCours	3025006	gestion des champs
COMAppelleMéthode	1000018832	diverses Windows
CombinaisonDepuisNom	1000020771	gestion des combinaisons et des énumérations
CombinaisonDepuisValeur	1000020770	gestion des combinaisons et des énumérations
CombinaisonVérifieNom	1000020772	gestion des combinaisons et des énumérations
ComboFerme	3026001	Combos
ComboOuvre	3026003	Combos
COMCréeInstance	1000018831	diverses Windows
Compile	3013015	diverses WINDEV
Complète	3024010	gestion des chaînes
ComplèteRep	3024018	gestion des chaînes
ComposantCharge	3014023	Projets
ComposantChargeTout	1000018926	Projets
ComposantExécute	1410089107	Projets
ComposantInfo	3013025	diverses WINDEV
ComposantListe	3064007	Projets
ComposantLocalise	3064009	Projets
Compresse	3024012	cryptage/compression
COMRécupèreInterface	1000019784	diverses Windows
ConfigureContexteAWP	1000017066	gestion des pages
Confirmer	3021007	Boîtes de dialogue
ConfirmerAsynchrone	1000025305	Boîtes de dialogue
ConnexionOccurrence	3012004	diverses WEBDEV
ConsoleEcrit	1000024022	Console
ConsoleErreur	1000024023	Console
ConsoleLit	1000024024	Console
ConstruitEntier	3062016	diverses Windows
ConstruitTableFichier	3074002	Table
ConstruitVariantAutomation	3013062	diverses WINDEV
ContactAffiche	1000019506	Contact (Lotus Notes ou Android/iPhone/iPad)
ContactAjoute	1000006101	Contact (Lotus Notes ou Android/iPhone/iPad)
ContactCherche	1000006102	Contact (Lotus Notes ou Android/iPhone/iPad)
ContactCrée	1000019556	Contact (Lotus Notes ou Android/iPhone/iPad)
ContactDernier	1000006103	Contact (Lotus Notes ou Android/iPhone/iPad)
ContactEdite	1000019507	Contact (Lotus Notes ou Android/iPhone/iPad)
ContactListe	1000020266	Contact (Lotus Notes ou Android/iPhone/iPad)
ContactListeSource	1000020214	Contact (Lotus Notes ou Android/iPhone/iPad)
ContactLit	1000006112	Contact (Lotus Notes ou Android/iPhone/iPad)
ContactModifie	1000006104	Contact (Lotus Notes ou Android/iPhone/iPad)
ContactPrécédent	1000006105	Contact (Lotus Notes ou Android/iPhone/iPad)
ContactPremier	1000006106	Contact (Lotus Notes ou Android/iPhone/iPad)
ContactRAZ	1000006107	Contact (Lotus Notes ou Android/iPhone/iPad)
ContactSélectionne	1000019508	Contact (Lotus Notes ou Android/iPhone/iPad)
ContactSuivant	1000006108	Contact (Lotus Notes ou Android/iPhone/iPad)
ContactSupprime	1000006109	Contact (Lotus Notes ou Android/iPhone/iPad)
ContexteExiste	3058002	gestion des pages
ContexteFerme	3058003	gestion des pages
ContexteOuvre	3058004	gestion des pages
Contient	1000019893	gestion des chaînes
ContinentListe	1000024932	Pays et Continents
ContinentRécupère	1000024933	Pays et Continents
Conversion	3050069	Mathématiques
Convert	3044244	HFSQL
CookieEcrit	3012008	gestion du navigateur
CookieLit	3012009	gestion du navigateur
CookieSupprime	1000025874	gestion du navigateur
CoordonnéeChampImageVersImage	1000026037	gestion des champs
CoordonnéeEcranVersEditeur	1000021276	gestion des champs
CoordonnéeEditeurVersEcran	1000021277	gestion des champs
CoordonnéeImageVersChampImage	1000026038	gestion des champs
CorbeilleListeFichier	1000017162	Corbeille
CorbeilleRestaure	1000017159	Corbeille
CorbeilleSupprime	1000017158	Corbeille
CorbeilleVide	1000017157	Corbeille
Cosinus	3050062	Mathématiques
CoTang	3050013	Mathématiques
CouleurLuminosité	3029048	dessin
CouleurPalette	1000019905	diverses WEBDEV
CouleurSaturation	3029058	dessin
CouleurSélection	3025003	gestion des champs
CouleurTeinte	3029056	dessin
CréeRaccourci	3014008	diverses Windows
Crypte	3024014	cryptage/compression
CrypteAsymétrique	1000024049	cryptage/compression
CrypteAsymétriqueEnveloppé	1000024057	cryptage/compression
CrypteGénèreCléRSA	1000024052	cryptage/compression
CrypteStandard	1000021293	cryptage/compression
CSVVersTableau	1000017097	Tableau
CurseurAffiche	3071003	Souris
CurseurCapture	3071004	Souris
CurseurPos	3071006	Souris
dAffiche	1000019566	dessin
dArc	3029004	dessin
DateDifférence	3027001	gestion des dates et des heures
DateDuJour	3027016	gestion des dates et des heures
DateHeureDifférence	3027020	gestion des dates et des heures
DateHeureFuseauVersLocale	1000020976	gestion des dates et des heures
DateHeureLocaleVersFuseau	1000020977	gestion des dates et des heures
DateHeureLocaleVersUTC	3027036	gestion des dates et des heures
DateHeureParDéfaut	3027015	gestion des dates et des heures
DateHeureSys	1000019398	gestion des dates et des heures
DateHeureUTCVersLocale	3027037	gestion des dates et des heures
DateHeureValide	1000020940	gestion des dates et des heures
DateHeureVersChaîne	1000025516	gestion des dates et des heures
DateHeureVersEpoch	1000023337	gestion des dates et des heures
DateHeureVersRéel	1000021361	gestion des dates et des heures
DateSélecteur	1000020018	gestion des dates et des heures
DateSys	3027026	gestion des dates et des heures
DateValide	3027003	gestion des dates et des heures
DateVersChaîne	3027025	gestion des dates et des heures
DateVersEntier	3027014	gestion des dates et des heures
DateVersJour	3027004	gestion des dates et des heures
DateVersJourDansLAnnée	1410089834	gestion des dates et des heures
DateVersJourDeLaSemaine	1000024867	gestion des dates et des heures
DateVersJourEnLettre	3027010	gestion des dates et des heures
DateVersMoisEnLettre	3027012	gestion des dates et des heures
DateVersNuméroDeSemaine	3027011	gestion des dates et des heures
dbgActiveAssertion	3014021	gestion du débogage
dbgActiveAudit	1000018835	gestion du débogage
dbgActiveLog	1000017137	gestion du débogage
dbgAssertion	3014022	gestion du débogage
dbgConnecte	1000024735	gestion du débogage
dbgDébutDiffMémoire	1000018840	gestion du débogage
dbgDébutEnregistrement	1000017160	gestion du débogage
dbgEcritCommentaireAudit	1000018839	gestion du débogage
dbgEcritWarningAudit	1000018838	gestion du débogage
dbgErreur	1000020526	gestion du débogage
dbgEtatAudit	1000018836	gestion du débogage
dbgEtatLog	1000017138	gestion du débogage
dbgFinDiffMémoire	1000018841	gestion du débogage
dbgFinEnregistrement	1000017161	gestion du débogage
dbgInfo	3014024	gestion du débogage
dbgOptionAudit	1000018837	gestion du débogage
dbgOptionLog	1000017136	gestion du débogage
dbgSauveDumpDébogage	1000018834	gestion du débogage
dbgSauveDumpMémoire	1000018852	gestion du débogage
dbgSortieStandard	3014020	gestion du débogage
dbgSurErreur	1000020722	gestion du débogage
dbgVérifieDifférence	1000019777	gestion du débogage
dbgVérifieEgalité	1000019776	gestion du débogage
dbgVérifieFaux	1000019781	gestion du débogage
dbgVérifieNonNull	1000019779	gestion du débogage
dbgVérifieNull	1000019778	gestion du débogage
dbgVérifieVrai	1000019780	gestion du débogage
dCadre	1000021894	dessin
dCercle	3029005	dessin
dChangeMode	3029010	dessin
dChargeImage	1000019656	dessin
dCopie	1000020799	dessin
dCopieImage	3029007	dessin
dCopieImageChamp	1410089473	dessin
dCopieImageEcran	1000019911	dessin
dCopieImageFenêtre	1000019912	dessin
dCorde	3029008	dessin
dCouleurDominanteImage	1000022959	dessin
dDébutDessin	3029009	dessin
DDEChaîne	3028002	DDE
DDEConnecte	3028015	DDE
dDécoupe	1000019670	dessin
DDEDéconnecte	3028003	DDE
DDEDestinataire	3028001	DDE
DDEEnvoie	3028004	DDE
DDEErreur	3028006	DDE
DDEEvénement	3028009	DDE
DDEExécute	3028008	DDE
DDEFinLien	3028005	DDE
DDEItem	3028007	DDE
DDELance	3028013	DDE
DDELien	3028010	DDE
DDELienTiède	3028014	DDE
DDEModifie	3028011	DDE
DDERécupère	3028017	DDE
DDESujet	3028019	DDE
dDifférenceImage	1410091217	dessin
