nom	id	theme
ExtraitChaîne	3024017	gestion des chaînes
ExtraitChaîneEntre	1000024868	gestion des chaînes
ExtraitLigne	1000020480	gestion des chaînes
FAAActive	1000024767	FAA (Fonctionnalités Automatiques de l'Application)
FAAChangeLibellé	1000022100	FAA (Fonctionnalités Automatiques de l'Application)
FAADésactive	1000022018	FAA (Fonctionnalités Automatiques de l'Application)
FAAExécute	1000022099	FAA (Fonctionnalités Automatiques de l'Application)
FAAExporteParamètre	1000024375	FAA (Fonctionnalités Automatiques de l'Application)
FAAImporteParamètre	1000024377	FAA (Fonctionnalités Automatiques de l'Application)
FAAMenuContextuelVersChaîne	1000022467	FAA (Fonctionnalités Automatiques de l'Application)
FAAParamètre	1000022108	FAA (Fonctionnalités Automatiques de l'Application)
FAAPossible	1000022791	FAA (Fonctionnalités Automatiques de l'Application)
FAASécuritéExport	1000022481	FAA (Fonctionnalités Automatiques de l'Application)
FacteurGrandePolice	3013032	gestion des fenêtres
Factorielle	1000019409	Mathématiques
fAjouteBuffer	1000020496	gestion des fichiers externes
fAjouteTexte	1000020494	gestion des fichiers externes
fAttribut	3036010	gestion des fichiers externes
fAttributLectureSeule	3036063	gestion des fichiers externes
FaxBoîteEnvoi	3037008	Fax
FaxBoîteRéception	3037009	Fax
FaxConnecte	3037005	Fax
FaxDéconnecte	3037007	Fax
FaxEnvoie	3037006	Fax
FaxEtat	3037001	Fax
FaxRéinitialise	3037012	Fax
FaxReprend	3037013	Fax
FaxSupprime	3037014	Fax
FaxSuspend	3037015	Fax
FBEtatSession	1000021852	Facebook
FBFermeSession	1000021836	Facebook
fBloque	3036030	gestion des fichiers externes
FBOuvreSession	1000021835	Facebook
FBRécupèreInformationUtilisateur	1000021837	Facebook
FBRequête	1000021838	Facebook
fChangeTaille	3036064	gestion des fichiers externes
fChargeBuffer	1000019410	gestion des fichiers externes
fChargeRessource	1000023958	gestion des fichiers externes
fChargeTexte	3036006	gestion des fichiers externes
fCheminCourt	3036012	gestion des fichiers externes
fCheminLong	3036028	gestion des fichiers externes
fCherche	1000020498	gestion des fichiers externes
fCompacte	3036016	gestion des fichiers externes
fCompare	3036002	gestion des fichiers externes
fConstruitChemin	1000019880	gestion des fichiers externes
fCopieFichier	3036004	gestion des fichiers externes
fCopieFichierRépertoireWeb	1000020181	gestion des fichiers externes
fCrée	3036017	gestion des fichiers externes
fCréeLien	1000018876	gestion des fichiers externes
fCrypte	3036013	gestion des fichiers externes
fDate	3036019	gestion des fichiers externes
fDateHeure	3036066	gestion des fichiers externes
fDébloque	3036020	gestion des fichiers externes
fDécompacte	3036021	gestion des fichiers externes
fDécoupe	1000021019	gestion des fichiers externes
fDécrypte	3036018	gestion des fichiers externes
fDéplaceFichier	3036060	gestion des fichiers externes
fDétecteStockageAmovible	3036061	gestion des fichiers externes
fDisqueEnCours	3036023	gestion des fichiers externes
fDisqueInfo	3036024	gestion des fichiers externes
fDisquePrêt	3036047	gestion des fichiers externes
fEcrit	3036014	gestion des fichiers externes
fEcritLigne	3036025	gestion des fichiers externes
FenActiveGFI	3038056	gestion des fenêtres
FenAdapteHauteur	1000019886	gestion des fenêtres
FenAdapteLargeur	1000019920	gestion des fenêtres
FenAdapteTaille	3038049	gestion des fenêtres
FenAgencementEnCours	1000021133	gestion des fenêtres
FenAnimationFermeture	3038050	Animation
FenAnimationOuverture	3038051	Animation
FenAnimationSuivante	3038052	Animation
FenAttenteDébut	1000023416	gestion des fenêtres
FenAttenteFin	1000023417	gestion des fenêtres
FenBoutonSystème	3038024	gestion des fenêtres
FenChangeAgencement	1000021056	gestion des fenêtres
FenChangeAlias	3038028	gestion des fenêtres
FenColleFormulaire	1000018993	gestion des fenêtres
FenCopieFormulaire	1000018992	gestion des fenêtres
FenCoulissanteVisible	1000020978	gestion des fenêtres
FenDésactiveEffet	1000017172	Animation
FenDonneHauteurAdaptée	1000019888	gestion des fenêtres
FenDonneLargeurAdaptée	1000019889	gestion des fenêtres
FenEdActive	1000021843	Fenêtres manipulables par l'utilisateur final
FenEdCharge	1000021849	Fenêtres manipulables par l'utilisateur final
FenEdCréeNote	1000022270	Fenêtres manipulables par l'utilisateur final
FenEdDéclareUndo	1000021898	Fenêtres manipulables par l'utilisateur final
FenEdDésélectionneTout	1000021873	Fenêtres manipulables par l'utilisateur final
FenEdDo	1000021897	Fenêtres manipulables par l'utilisateur final
FenEdRedo	1000021905	Fenêtres manipulables par l'utilisateur final
FenEdRestaure	1000021869	Fenêtres manipulables par l'utilisateur final
FenEdSauve	1000021848	Fenêtres manipulables par l'utilisateur final
FenEdSauveNote	1000022120	Fenêtres manipulables par l'utilisateur final
FenEdSelect	1000021871	Fenêtres manipulables par l'utilisateur final
FenEdSelectMoins	1000021874	Fenêtres manipulables par l'utilisateur final
FenEdSelectOccurrence	1000021870	Fenêtres manipulables par l'utilisateur final
FenEdSelectPlus	1000021872	Fenêtres manipulables par l'utilisateur final
FenEdUndo	1000021904	Fenêtres manipulables par l'utilisateur final
FenEffetInactif	3038055	gestion des fenêtres
FenEnCours	3038033	gestion des fenêtres
FenEnExécution	3038034	gestion des fenêtres
FenEtat	3038030	gestion des fenêtres
FenExtHaut	3038032	gestion des fenêtres
FenExtLarg	3038029	gestion des fenêtres
FenExtPosX	3038027	gestion des fenêtres
FenExtPosY	3038026	gestion des fenêtres
FenForceGFI	1000019890	gestion des fenêtres
FenHauteurBarreIcone	3038025	gestion des fenêtres
FenImageFond	3038038	gestion des fenêtres
FenInitialisée	1000018919	gestion des fenêtres
FenIntHaut	3038037	gestion des fenêtres
FenIntLarg	3038031	gestion des fenêtres
FenIntPosX	3038017	gestion des fenêtres
FenIntPosY	3038011	gestion des fenêtres
FenOrientation	1000020075	gestion des fenêtres
FenPrécédente	3038014	gestion des fenêtres
FenRafraîchissementVisible	1000023419	gestion des fenêtres
FenRectangleEcran	1000017198	gestion des fenêtres
FenRepeint	3038006	gestion des fenêtres
FenTaille	3038020	gestion des fenêtres
FenTailleUtile	1000017089	Fenêtres internes
FenTauxGFI	3038057	gestion des fenêtres
Ferme	3038018	gestion des fenêtres
FermeSession	3032124	gestion des emails
fEstUneImage	1000019411	gestion des fichiers externes
fExtraitChemin	3036026	gestion des fichiers externes
fExtraitRessource	1000019509	gestion des fichiers externes
fFerme	3036027	gestion des fichiers externes
fFichierExiste	3036015	gestion des fichiers externes
fFichierTemp	3036011	gestion des fichiers externes
fFiltreImage	3036009	gestion des fichiers externes
fHeure	3036042	gestion des fichiers externes
FichierAffiche	3012005	diverses WEBDEV
FichierAide	3013029	diverses WINDEV
FichierVersEcran	3044210	liaison
FichierVersListeMémoire	3049007	Liste
FichierVersMémoire	3013071	
FichierVersPage	3044148	liaison
FichierVersPalm	3059002	Palm Pilot
FichierVersTableau	1000018833	Tableau
FichierVersTableMémoire	3074005	Table
FileInfo	1000019547	gestion des files, piles, listes
FIListeAffiche	1000020567	Fenêtres internes
FIListeAjoute	1000020558	Fenêtres internes
FIListeInsère	1000020945	Fenêtres internes
FIListeOccurrence	1000020563	Fenêtres internes
FIListePosition	1000020562	Fenêtres internes
FIListePrécédent	1000020565	Fenêtres internes
FIListeSuivant	1000020564	Fenêtres internes
FIListeSupprime	1000020559	Fenêtres internes
FIListeSupprimeTout	1000020561	Fenêtres internes
FinAmortissement	3050061	financières
FinAmortissementDégressif	3050068	financières
FinAmortissementLinéaire	3050046	financières
FinAutomatismeProcédure	3013034	diverses WINDEV
FinErreur	3050071	financières
FinEvénement	3015010	Evénements Windows
FinIntérêtPériode	3050042	financières
FinNbVersement	3050041	financières
FinProgramme	3013033	diverses WINDEV
FinService	1000018711	Service
FinTauxIntérêt	3050047	financières
FinTimer	3015007	Evénements Windows
FinTimerSys	3015009	Evénements Windows
FinValActuelle	3050055	financières
FinValActuelleNette	3050053	financières
FinValFuture	3050056	financières
FinValRemboursement	3050039	financières
FlècheDébut	3029059	dessin
FlècheFin	3029060	dessin
fListeDisque	1000019913	gestion des fichiers externes
fListeFichier	3036058	gestion des fichiers externes
fListeRépertoire	3036062	gestion des fichiers externes
fListeRessource	1000020981	gestion des fichiers externes
fLit	3036048	gestion des fichiers externes
fLitLigne	3036031	gestion des fichiers externes
fLitLigneExpressionRégulière	1000019746	gestion des fichiers externes
FluxAccepte	3039003	Flux
FluxChangeDriver	1000021613	Flux
FluxConfigure	1000021645	Flux
FluxConnecte	3039008	Flux
FluxDéconnecte	3039007	Flux
FluxInfo	3039009	Flux
FluxJoue	3039010	Flux
FluxRefuse	3039006	Flux
FluxStop	3039002	Flux
fMemAttend	1000018915	gestion des zones de mémoire partagées
fMemExiste	1000018916	gestion des zones de mémoire partagées
fMemOuvre	1000018917	gestion des zones de mémoire partagées
fNomCourt	3036032	gestion des fichiers externes
fNomFichier	1000017290	gestion des fichiers externes
fNomLong	3036033	gestion des fichiers externes
FormePolygone	1000022000	gestion des champs
fOuvre	3036036	gestion des fichiers externes
fOuvreFichierTemp	1000017289	gestion des fichiers externes
fPositionne	3036039	gestion des fichiers externes
FramesetActualise	3058014	gestion des pages
FramesetAffiche	3058006	gestion des pages
FramesetUtilise	3058012	gestion des pages
fRegroupe	1000021020	gestion des fichiers externes
fRenomme	3036038	gestion des fichiers externes
fRep	3036056	gestion des fichiers externes
fRepAttribut	3036040	gestion des fichiers externes
fRepCache	1000021819	gestion des fichiers externes
fRepCopie	3036041	gestion des fichiers externes
fRepCrée_55	3036005	gestion des fichiers externes
fRepCrée	3036043	gestion des fichiers externes
fRepDéplace	3036035	gestion des fichiers externes
fRepDonnées	3036001	gestion des fichiers externes
fRepDonnéesCommun	3036070	gestion des fichiers externes
fRepDonnéesUtilisateur	3036071	gestion des fichiers externes
fRepDroit	3036003	gestion des fichiers externes
fRepEnCours	3036022	gestion des fichiers externes
fRépertoireExiste	3036059	gestion des fichiers externes
fRépertoireTemp	3036044	gestion des fichiers externes
fRepEtatsEtRequêtes	3036065	gestion des fichiers externes
fRepExe	3036049	gestion des fichiers externes
fRepExiste	1000021899	gestion des fichiers externes
fRepGlobalCommun	3036072	gestion des fichiers externes
fRepGlobalUtilisateur	3036073	gestion des fichiers externes
fRepParent	1000018856	gestion des fichiers externes
fRepRenomme	1000024533	gestion des fichiers externes
fRepRessource	1000020166	gestion des fichiers externes
fRepSélecteur	3036050	gestion des fichiers externes
fRepSupprime	3036051	gestion des fichiers externes
fRepTaille	1000017032	gestion des fichiers externes
fRepTemp	1000021768	gestion des fichiers externes
fRepWeb	3036052	gestion des fichiers externes
fSauveBuffer	1000019412	gestion des fichiers externes
fSauveTexte	3036046	gestion des fichiers externes
fSélecteur	3036053	gestion des fichiers externes
fSélecteurImage	3036037	gestion des fichiers externes
fSep	1000019647	gestion des fichiers externes
fSéparateur	1000018861	gestion des fichiers externes
fStopCompacte	3036057	gestion des fichiers externes
fSupprime	3036029	gestion des fichiers externes
fSupprimeFichierRépertoireWeb	1000020187	gestion des fichiers externes
fSurveilleFichier	1000020522	gestion des fichiers externes
fSurveilleRépertoire	1000020523	gestion des fichiers externes
fSurveilleStop	1000020575	gestion des fichiers externes
fSurveilleStopTout	1000020576	gestion des fichiers externes
fTaille	3036055	gestion des fichiers externes
fTailleDécompacté	3036054	gestion des fichiers externes
FTPAttribut	3040006	FTP
FTPCommande	3040017	FTP
FTPConnecte	3040016	FTP
FTPDate	3040015	FTP
FTPDateHeure	1000020946	FTP
FTPDéconnecte	3040011	FTP
FTPEnvoie	3040014	FTP
FTPFichierExiste	1000020948	FTP
FTPHeure	3040013	FTP
FTPListeFichier	3040018	FTP
FTPNom	3040019	FTP
FTPParamètre	1000020947	FTP
FTPProxy	1000019366	FTP
FTPRécupère	3040002	FTP
FTPRécupèreFichier	1000024597	FTP
FTPRenommeFichier	3040005	FTP
FTPRepCrée	3040001	FTP
FTPRepEnCours	3040003	FTP
FTPRepSupprime	3040008	FTP
FTPSupprimeFichier	3040010	FTP
FTPTaille	3040007	FTP
GadgetAfficheFlyout	1000017218	gestion des gadgets Vista
GadgetChargeParamètre	1000017220	gestion des gadgets Vista
GadgetFermeFlyout	1000017219	gestion des gadgets Vista
GadgetSauveParamètre	1000017221	gestion des gadgets Vista
GalerieAffichePopup	1000023476	Zones répétées
GalerieFermePopup	1000023478	Zones répétées
GanttAjouteCongé	1000021116	Gantt
GanttAjouteLien	1000021075	Gantt
GanttAjouteTâche	1000020904	Gantt
GanttChangeMode	1000021030	Gantt
GanttHeureAffichée	1000021081	Gantt
GanttHeureOuvrable	1000021117	Gantt
GanttJourSemaineOuvré	1000021035	Gantt
GanttListeLien	1000021079	Gantt
GanttListeTâche	1000021073	Gantt
GanttOrganiseTâche	1000020890	Gantt
GanttPositionDateHeure	1000021036	Gantt
GanttRécupèreTâche	1000021026	Gantt
GanttSupprimeLien	1000021080	Gantt
GanttSupprimeTâche	1000020923	Gantt
GanttSupprimeTout	1000020924	Gantt
gARécupérer	3029025	manipulation de chaînes graphiques
Gauche	3024001	gestion des chaînes
gCadrage	3029046	manipulation de chaînes graphiques
gCercle	3029041	manipulation de chaînes graphiques
gCoord	3029034	manipulation de chaînes graphiques
GénèreMotDePasse	1000020513	diverses WINDEV
géoAzimut	1000019212	géolocalisation
géoDistance	1000019211	géolocalisation
géoLanceAppli	1000019954	géolocalisation
géoRécupèreAdresse	1000019797	géolocalisation
géoSuiviActive	1000021583	géolocalisation
géoSuiviDésactive	1000021584	géolocalisation
géoSuiviEtat	1000021592	géolocalisation
géoSuiviProcédure	1000021585	géolocalisation
GesteNbPointeur	1000019750	multi-touch
GestePointeurEncours	1000019751	multi-touch
GestePosX	1000019741	multi-touch
GestePosY	1000019745	multi-touch
GesteTypePointeur	1000023785	multi-touch
gFond	3029037	manipulation de chaînes graphiques
gFondDégradé	1000017060	manipulation de chaînes graphiques
GglAdresseVersCoordonnées	1000017568	gestion des cartes Google
gglAdWEcritCritèreExcluCampagne	1000017703	Google AdWords
gglAdWEstDiffusionOptimisée	1000017382	Google AdWords
GglAdWEstimeCampagne	1000018269	Google AdWords
GglAdWEstimeGroupeAnnonce	1000018270	Google AdWords
GglAdWEstimeMotClé	1000018271	Google AdWords
GglAdWListeAlerteMCC	1000017685	gestion des comptes AdWords
GglAdWListeAnnonce	1000017644	Google AdWords
GglAdWListeAnnonceActive	1000017643	Google AdWords
GglAdWListeCampagne	1000017533	Google AdWords
GglAdWListeCompteClient	1000017684	gestion des comptes AdWords
GglAdWListeCritère	1000017700	Google AdWords
GglAdWListeCritèreExclu	1000017701	Google AdWords
GglAdWListeEligibilitéOptimConversion	1000017383	Google AdWords
GglAdWListeEntreprise	1000017642	Google AdWords
GglAdWListeGroupeActif	1000018299	Google AdWords
GglAdWListeGroupeAnnonce	1000018300	Google AdWords
GglAdWListeInfoCompteClient	1000017683	gestion des comptes AdWords
GglAdWListeRequêteRapport	1000018272	Google AdWords
GglAdWListeSiteParCatégorie	1000018276	Google AdWords
GglAdWListeSiteParDémographie	1000018277	Google AdWords
GglAdWListeSiteParSujet	1000018278	Google AdWords
GglAdWListeSiteParURL	1000018279	Google AdWords
GglAdWListeStatistiqueAnnonce	1000017645	Google AdWords
GglAdWListeStatistiqueCampagne	1000017381	Google AdWords
GglAdWListeStatistiqueCritère	1000017702	Google AdWords
GglAdWListeStatistiqueGroupe	1000018301	Google AdWords
GglAdWListeVidéo	1000017687	Google AdWords
GglAdWModifieDiffusionOptimisée	1000017384	Google AdWords
GglAdWPlanifieRequêteRapport	1000018274	Google AdWords
GglAdWRécupèreAnnonce	1000017606	Google AdWords
GglAdWRécupèreCampagne	1000017379	Google AdWords
GglAdWRécupèreCoûtMéthode	1000017712	service "InfoService"
GglAdWRécupèreGroupeAnnonce	1000018305	Google AdWords
GglAdWRécupèreInfoCompte	1000017682	gestion des comptes AdWords
GglAdWRécupèreMotCléDepuisSite	1000018275	Google AdWords
GglAdWRécupèreNbOpération	1000017713	service "InfoService"
GglAdWRécupèreNbUnité	1000017719	service "InfoService"
GglAdWRécupèreNbUnitéDispoMoisCourant	1000017721	service "InfoService"
GglAdWRécupèreNbUnitéGratuiteMoisCourant	1000017711	service "InfoService"
GglAdWRécupèreNbUnitéParClient	1000017720	service "InfoService"
GglAdWRécupèreNbUnitéPourMéthode	1000017714	service "InfoService"
GglAdWRécupèreStatutRequêteRaport	1000018273	Google AdWords
GglAdWRécupèreURLRapport	1000018280	Google AdWords
GglAdWRécupèreURLRapportGZip	1000018281	Google AdWords
GglAdWRécupèreVariationMotClé	1000018282	Google AdWords
GglAdWRemplaceCritèreExclu	1000018302	Google AdWords
GglAdWSupprimeRapport	1000018283	Google AdWords
GglAdWValideRequêteRapport	1000018284	Google AdWords
GglAdWVérifieAnnonce	1000017704	Google AdWords
GglAdWVérifieCritère	1000017699	Google AdWords
GglAdWVérifieTraficMotClé	1000018285	Google AdWords
GglAnalyticsAjouteActionRéseauSocial	1000022358	Google Analytics
GglAnalyticsAjouteDurée	1000022359	Google Analytics
GglAnalyticsAjouteEvénement	1000022356	Google Analytics
GglAnalyticsAjouteException	1000022360	Google Analytics
GglAnalyticsAjoutePage	1000022357	Google Analytics
GglConnecte	1000017332	
GglDéconnecte	1000021451	
GglEcrit	1000017401	gestion des agendas Google
GglEnvoieDocument	1000017368	gestion des documents Google
GglImprimeDocument	1000020420	gestion des documents Google
GglListeAgenda	1000017330	gestion des agendas Google
GglListeAlbum	1000017370	gestion des albums Picasa
GglListeCommentaire	1000018389	gestion des albums Picasa
GglListeContact	1000017344	gestion des contacts Google
GglListeContactParRequête	1000017346	gestion des contacts Google
GglListeDocument	1000017367	gestion des documents Google
GglListeGroupeContact	1000017577	gestion des contacts Google
GglListePhoto	1000018385	gestion des albums Picasa
GglListeTag	1000017403	gestion des albums Picasa
GglRécupèreAgenda	1000017410	gestion des agendas Google
GglRécupèreAlbum	1000018379	gestion des albums Picasa
GglRécupèreCarte	1000017404	gestion des cartes Google
GglRécupèreDocument	1000019904	gestion des documents Google
GglRécupèreLicence	1000020815	
GglRemplitAgenda	1000017337	gestion des agendas Google
GglRemplitAgendaParRequête	1000017347	gestion des agendas Google
GglRemplitAlbum	1000017371	gestion des albums Picasa
GglRemplitPhoto	1000018380	gestion des albums Picasa
GglRequête	1000017345	gestion des agendas Google
GglSupprime	1000017402	gestion des agendas Google
gImage	3029042	manipulation de chaînes graphiques
gImageExiste	1000021860	manipulation de chaînes graphiques
gLien	3029043	manipulation de chaînes graphiques
gLienActive	3029036	manipulation de chaînes graphiques
gLienCliquable	1000021774	manipulation de chaînes graphiques
gLigne	3029044	manipulation de chaînes graphiques
gPolice	3029047	manipulation de chaînes graphiques
gPoliceBarrée	1000023596	manipulation de chaînes graphiques
gPoliceGras	3029061	manipulation de chaînes graphiques
gPoliceItalique	3029062	manipulation de chaînes graphiques
gPoliceSoulignée	3029063	manipulation de chaînes graphiques
gPoliceTaille	3029064	manipulation de chaînes graphiques
GPSArrêteDétection	1000019240	géolocalisation
GPSDernièrePosition	1000019239	géolocalisation
GPSDétectePosition	1000019209	géolocalisation
GPSEtat	1000019207	géolocalisation
GPSInfo	1000019208	géolocalisation
GPSInitParamètre	1000019204	géolocalisation
GPSRécupèrePosition	1000019205	géolocalisation
GPSSuitDéplacement	1000019206	géolocalisation
GPSTermine	1000019210	géolocalisation
gpwActiveUtilisateur	1000021096	Groupware utilisateur
gpwAjouteAuthLogin	1000023576	Groupware utilisateur
gpwAjouteUtilisateur	1000021094	Groupware utilisateur
gpwAjouteUtilisateurDansGroupe	1000024595	Groupware utilisateur
gpwAucun	1000023557	Groupware utilisateur
gpwAuthLogin	1000023597	Groupware utilisateur
gpwConnecteUtilisateur	1000021099	Groupware utilisateur
gpwCrypteMotDePasse	1000021617	Groupware utilisateur
gpwDéconnecteUtilisateur	1000021100	Groupware utilisateur
gpwDéfaut	1000023556	Groupware utilisateur
gpwEnModeLDAP	1000017056	Groupware utilisateur
gpwEnumèreChamp	1000020536	Groupware utilisateur
gpwImportUtilisateursLDAP	1000017058	Groupware utilisateur
gpwInitAnalyse	3041005	Groupware utilisateur
gpwLogin	3041001	Groupware utilisateur
gpwMode	1000020566	Groupware utilisateur
gpwModifieUtilisateur	1000021095	Groupware utilisateur
gpwMotPasseOublié	1000021097	Groupware utilisateur
gpwMotsDePasseCryptés	1000021616	Groupware utilisateur
gpwOuvre	3041002	Groupware utilisateur
gpwOuvreConfiguration	3041009	Groupware utilisateur
gpwOuvreConnexion	3041007	Groupware utilisateur
gpwOuvreSessionLDAP	1000017055	Groupware utilisateur
gpwOuvreSite	1000020821	Groupware utilisateur
gpwRechercheUtilisateur	1000021087	Groupware utilisateur
gpwRecupDroits	1000020728	Groupware utilisateur
gpwRecupInfoFichier	3041008	Groupware utilisateur
gpwRecupInfoLDAP	1000017063	Groupware utilisateur
gpwRecupInfoUtilisateur	3041004	Groupware utilisateur
gpwSuperviseur	1000023555	Groupware utilisateur
gpwUtilisateursEnregistrés	1000023559	Groupware utilisateur
gpwVérificationBiométrique	1000024596	Groupware utilisateur
gpwVérifieMotDePasse	1000021618	Groupware utilisateur
gpwVérifieUtilisateur	1000021104	Groupware utilisateur
gpwVisiteur	1000023558	Groupware utilisateur
grAjouteDonnée	3042023	gestion des graphes
grAjouteDonnéeTemporelle	1000023532	gestion des graphes
GraveurAjouteFichier	3061001	Graveur de CD et DVD
GraveurAjouteRépertoire	3061002	Graveur de CD et DVD
GraveurAnnuleGravure	3061003	Graveur de CD et DVD
GraveurChemin	3061004	Graveur de CD et DVD
GraveurEfface	3061005	Graveur de CD et DVD
GraveurEjecte	3061014	Graveur de CD et DVD
GraveurEnregistre	3061006	Graveur de CD et DVD
GraveurEtat	3061007	Graveur de CD et DVD
GraveurInfoCompilation	3061018	Graveur de CD et DVD
GraveurInfoMédia	3061008	Graveur de CD et DVD
GraveurListe	3061009	Graveur de CD et DVD
GraveurMédiaPrésent	1000019910	Graveur de CD et DVD
GraveurNomVolume	3061019	Graveur de CD et DVD
GraveurPropriété	3061011	Graveur de CD et DVD
GraveurSélectionne	3061012	Graveur de CD et DVD
GraveurTypeMédia	3061013	Graveur de CD et DVD
grAxePosition	1000022260	gestion des graphes
grAxeVisible	1000020958	gestion des graphes
grBourseAjouteDonnée	3042009	gestion des graphes
grBourseRécupèreDonnée	1000021174	gestion des graphes
grBulle	3042010	gestion des graphes
grChargeParamètre	3042064	gestion des graphes
grComparatifPositionSérie	1000024882	gestion des graphes
grCouleur	1000017169	gestion des graphes
grCouleurBarre	1000022741	gestion des graphes
grCouleurCatégorie	1000020928	gestion des graphes
grCouleurPoint	1000022740	gestion des graphes
grCouleurSérie	3042013	gestion des graphes
grCrée	3042005	gestion des graphes
grCréePolice	3042001	gestion des graphes
grDégradé	3042029	gestion des graphes
grDessine	3042026	gestion des graphes
grDestinationBMP	3042018	gestion des graphes
grDestinationChamp	3042020	gestion des graphes
grDestinationEMF	3042017	gestion des graphes
grDestinationFen	3042031	gestion des graphes
grDestinationImage	1000020952	gestion des graphes
grDestinationWMF	3042019	gestion des graphes
grDonutPourcentageTrou	1000017939	gestion des graphes
gRectangle	3029045	manipulation de chaînes graphiques
grEffaceDessin	3042021	gestion des graphes
grEpaisseurTrait	3042028	gestion des graphes
grEtiquetteCatégorie	3042015	gestion des graphes
grEtiquetteSérie	3042024	gestion des graphes
grExiste	3042025	gestion des graphes
grFenTaille	3042016	gestion des graphes
grGraduation	3042027	gestion des graphes
grHistoAgrégation	1000023015	gestion des graphes
grHistoEspacement	3042014	gestion des graphes
grHMAjouteDonnée	1000021628	gestion des graphes
grHMCouleur	1000021629	gestion des graphes
grHMLibelléX	1000021630	gestion des graphes
grHMLibelléY	1000021631	gestion des graphes
grHMRécupèreDonnée	1000021632	gestion des graphes
grHMSupprimeCouleur	1000021634	gestion des graphes
grImprime	3042058	gestion des graphes
grIncrémenteDonnée	3042030	gestion des graphes
grInfoPoint	1000017940	gestion des graphes
grInfoXY	3042070	gestion des graphes
grLégende	3042047	gestion des graphes
grLibellé	3042046	gestion des graphes
grLissage	3042033	gestion des graphes
grMAJAutomatiqueEtiquetteCatégorie	3042071	gestion des graphes
grMAJAutomatiqueSérie	3042066	gestion des graphes
grMasque	3042034	gestion des graphes
grMenu	3042035	Menu
grNiveauTemporelMasque	1000023017	gestion des graphes
grNiveauTemporelMax	1000023016	gestion des graphes
grNuage3DAjouteDonnée	1000022964	gestion des graphes
grNuage3DCouleurAltitude	1000022965	gestion des graphes
grNuage3DLibelléGraduation	1000023491	gestion des graphes
grNuage3DProjection	1000022969	gestion des graphes
grNuage3DQuadrillage	1000023493	gestion des graphes
grNuage3DReliePoint	1000022968	gestion des graphes
grNuage3DSupprimeCouleurAltitude	1000022966	gestion des graphes
grNuage3DSupprimeLibelléGraduation	1000023494	gestion des graphes
grNuageAjouteDonnéeXY	3042032	gestion des graphes
grNuageCouleurSérie	3042045	gestion des graphes
grNuageEtiquetteSérie	3042038	gestion des graphes
grNuageRécupèreDonnéeXY	1000021175	gestion des graphes
grNuageReliePoint	3042040	gestion des graphes
grNuageTaillePoint	3042041	gestion des graphes
grOpacitéSérie	1000022261	gestion des graphes
grOptionMenu	3042042	gestion des graphes
grOrientation	3042043	gestion des graphes
grOrigine	3042039	gestion des graphes
GroupeAjoute	1000008111	Groupes
GroupeDernier	1000008112	Groupes
GroupeLit	1000008121	Groupes
GroupeModifie	1000008113	Groupes
GroupePrécédent	1000008114	Groupes
GroupePremier	1000008115	Groupes
GroupeRAZ	1000008116	Groupes
GroupeSuivant	1000008117	Groupes
GroupeSupprime	1000008118	Groupes
grParamètre3DS	3042063	gestion des graphes
grParamètre	1000018337	gestion des graphes
grPoliceEtiquette	3042012	gestion des graphes
grPoliceLégende	3042037	gestion des graphes
grPoliceTitre	3042048	gestion des graphes
grPoliceTitreAxe	3042059	gestion des graphes
grQuadrillage	3042052	gestion des graphes
grRécupèreDonnée	1000021171	gestion des graphes
grRelief	3042051	gestion des graphes
grRotation	1000020426	gestion des graphes
grSauveBMP	3042050	gestion des graphes
grSauveEMF	3042049	gestion des graphes
grSauveParamètre	3042065	gestion des graphes
grSauveWMF	3042044	gestion des graphes
grSecteurAngleDépart	3042022	gestion des graphes
grSecteurPartExcentrée	3042053	gestion des graphes
grSérieAxeSecondaire	1000019188	gestion des graphes
grSMNAjouteDonnée	1000021285	gestion des graphes
grSMNAngleDépart	1000021915	gestion des graphes
grSMNCouleurPortion	1000021288	gestion des graphes
grSMNPartExcentrée	1000021916	gestion des graphes
grSMNPortionRacine	1000021298	gestion des graphes
grSMNRécupèreDonnée	1000021287	gestion des graphes
grSourceEtiquetteCatégorie	3042072	gestion des graphes
grSourceSérie	3042067	gestion des graphes
grSuperposeGraphe	3042068	gestion des graphes
grSupprimeSérie	3042054	gestion des graphes
grSupprimeTout	3042055	gestion des graphes
grSurfaceAjouteDonnée	1000020425	gestion des graphes
grSurfaceCouleurAltitude	1000020427	gestion des graphes
grSurfaceLibelléGraduation	1000020617	gestion des graphes
grSurfaceMaillage	1000020430	gestion des graphes
grSurfaceQuadrillage	1000020428	gestion des graphes
grSurfaceRécupèreDonnée	1000021179	gestion des graphes
grSurfaceSupprimeCouleurAltitude	1000020431	gestion des graphes
grSurfaceSupprimeLibelléGraduation	1000020618	gestion des graphes
grTailleImage	3042061	gestion des graphes
grTaillePoint	1000022742	gestion des graphes
grTempsRéelIntervalle	1000023531	gestion des graphes
grTitre	3042056	gestion des graphes
grTitreAxe	3042057	gestion des graphes
grType	3042062	gestion des graphes
grTypePoint	1000022272	gestion des graphes
grTypePointSérie	1000022271	gestion des graphes
grTypeSérie	1000022262	gestion des graphes
grTypeTraitSérie	1000022318	gestion des graphes
grWaterfallCouleur	1000020957	gestion des graphes
grWaterfallTypeCatégorie	1000020930	gestion des graphes
